what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1489040297296
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1489040297505
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1489040297637
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040299719
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040316976
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040317906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040322881
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1489040326162
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1489040326601
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1489040327096
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040329987
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040350225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040351506
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040354603
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1489040356252
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1489040357155
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1489040357898
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1489040358136
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1489040372893
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1489040373291
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1489040374360
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1489040376728
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040378695
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040379947
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1489040380111
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1489040380742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040381699
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040393753
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1489040394737
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040395945
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040431091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489040431646
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489047761364
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489047762503
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489047775903
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1489047776293
stopped,bundle,org.springframework.ide.eclipse.webflow.mylyn,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.webflow.mylyn",1489047776620
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1489047776620
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1489047776620
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1489047776620
stopped,bundle,org.springframework.ide.eclipse.webflow.core,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.webflow.core",1489047776620
stopped,bundle,org.springframework.ide.eclipse.batch,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.batch",1489047776620
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.visualiser,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.visualiser",1489047776620
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.xref,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.xref",1489047776620
stopped,bundle,org.springframework.ide.eclipse.aop.mylyn,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.aop.mylyn",1489047776620
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1489047776620
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.aop.ui",1489047776620
stopped,bundle,org.springframework.ide.eclipse.security,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.security",1489047776620
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.aop.core",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.core.autowire,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.mylyn,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.mylyn",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1489047776620
stopped,bundle,org.springframework.ide.eclipse.integration,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.integration",1489047776620
stopped,bundle,org.springframework.ide.eclipse.mylyn,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.mylyn",1489047776620
stopped,bundle,org.springframework.ide.eclipse.osgi,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.osgi",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.ui.search,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.ui.search",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.ui,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.ui",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1489047776620
stopped,bundle,org.springframework.ide.eclipse.beans.core,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.beans.core",1489047776620
stopped,bundle,org.springframework.ide.eclipse.ui,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.ui",1489047776620
stopped,bundle,org.springframework.ide.eclipse.core,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.core",1489047776620
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1489047776620
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1489047776620
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1489047776620
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1489047776620
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1489047776620
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1489047776620
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1489047776620
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.302.v200905260749,"org.eclipse.jst.ws.axis2.ui",1489047776620
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.core",1489047776620
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.409.v200911241856,"org.eclipse.jst.ws.creation.ui",1489047776620
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.106.v200911241851,"org.eclipse.jst.ws.consumption.ui",1489047776620
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.408.v200911241817,"org.eclipse.jst.ws.consumption",1489047776620
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.400.v200901261650,"org.eclipse.jst.ws.uddiregistry",1489047776620
stopped,bundle,org.eclipse.jst.ws.ui,1.0.402.v200903111822,"org.eclipse.jst.ws.ui",1489047776620
stopped,bundle,org.eclipse.jst.ws,1.0.407.v200905191120,"org.eclipse.jst.ws",1489047776620
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.408.v200911241806,"org.eclipse.wst.ws.explorer",1489047776620
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.202.v200904271449,"org.eclipse.wst.wsdl.ui",1489047776620
stopped,bundle,org.eclipse.wst.ws.ui,1.1.100.v200903112221,"org.eclipse.wst.ws.ui",1489047776620
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1489047776620
stopped,bundle,org.eclipse.wst.wsi,1.0.305.v200902181431,"org.eclipse.wst.wsi",1489047776620
stopped,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1489047776620
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1489047776620
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1489047776620
stopped,bundle,org.eclipse.wst.ws.parser,1.0.402.v200901220107,"org.eclipse.wst.ws.parser",1489047776620
stopped,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,2.3.2.201003220227-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1489047776620
stopped,bundle,commonj.sdo,2.1.1.v200905221342,"commonj.sdo",1489047776620
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201001260400,"org.eclipse.datatools.enablement.oda.ws.ui",1489047776620
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201001131420,"org.eclipse.datatools.enablement.oda.ws",1489047776620
stopped,bundle,org.eclipse.wst.wsdl,1.2.2.v200911111930,"org.eclipse.wst.wsdl",1489047776620
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.402.v200911251542,"org.eclipse.wst.wsdl.validation",1489047776636
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.debug.ui",1489047776636
stopped,bundle,org.eclipse.wst.xsl.ui,1.0.100.v200907172129,"org.eclipse.wst.xsl.ui",1489047776636
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.0.0.v200904240436,"org.eclipse.wst.xml.xpath.ui",1489047776636
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1489047776636
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.launching",1489047776636
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.0.v200904241348,"org.eclipse.wst.xsl.launching",1489047776636
stopped,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1489047776636
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.1.v201001191820,"org.eclipse.datatools.enablement.oda.xml.ui",1489047776636
stopped,bundle,org.eclipse.datatools.enablement.oda.xml,1.2.1.v201001151620,"org.eclipse.datatools.enablement.oda.xml",1489047776636
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.0.v20090525,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1489047776636
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.1.6.v20100203,"org.eclipse.jst.jsf.facesconfig.ui",1489047776636
stopped,bundle,org.eclipse.jst.jsf.ui,1.2.3.v201001271707,"org.eclipse.jst.jsf.ui",1489047776636
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.1.4.v20100203,"org.eclipse.jst.pagedesigner.jsf.ui",1489047776636
stopped,bundle,org.eclipse.jst.pagedesigner,1.2.3.v20100211,"org.eclipse.jst.pagedesigner",1489047776636
stopped,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1489047776636
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.1.1.v20081209,"org.eclipse.jst.jsf.common.ui",1489047776636
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.1.205.v201002101327,"org.eclipse.jst.jsf.standard.tagsupport",1489047776636
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.1.3.v201002111131,"org.eclipse.jst.pagedesigner.jsp.core",1489047776636
